Objects Inv Int (1/um),
0.001473,
0.001016,
0.000765,
0.000670,
0.000589,
0.000517,
0.000468,
0.000401,
0.001370,
0.001901,
0.000440,
0.000143,
0.000141,
0.000140,
0.000140,
0.000143,
0.000149,
0.000154,
0.000242,
0.011785,
0.000830,
0.000627,
0.001133,
0.001964,
0.003274,
0.011785,
0.011785,
0.003928,
0.002104,
0.001637,
0.001339,
0.001228,
0.001155,
0.001091,
0.001052,
0.000999,
0.000907,
0.000921,
0.000982,
0.000950,
0.000950,
0.000950,
0.000950,
0.000921,
0.000935,
0.000950,
0.001034,
0.001133,
0.001254,
0.001473,
0.001733,
0.002104,
0.001684,
0.001437,
0.001593,
0.001733,
0.001901,
0.001964,
0.002032,
0.001593,
0.001437,
0.001370,
0.001254,
0.001901,
0.001786,
0.002032,
0.002032,
0.001964,
0.002032,
0.001901,
0.001964,
0.002032,
0.002104,
0.001901,
0.001841,
0.001733,
0.001637,
0.001593,
0.001511,
0.001403,
0.001339,
0.001281,
0.001281,
0.001370,
0.001637,
0.001841,
0.001786,
0.001637,
0.001684,
0.001733,
0.001786,
0.001841,
0.001901,
0.001964,
0.002104,
0.002104,
0.002182,
0.002104,
0.002266,
0.002104,
0.002032,
0.001964,
0.002678,
0.002678,
0.002806,
0.002946,
0.003101,
0.003466,
0.003683,
0.005357,
0.007366,
0.011785,
0.006547,
0.003466,
0.003274,
0.003274,
0.003274,
0.003466,
0.003683,
0.004209,
0.003101,
0.002357,
0.001964,
0.002104,
0.002032,
0.003928,
0.002032,
0.001964,
0.001964,
0.001733,
0.001593,
0.001684,
0.001733,
0.001901,
0.001964,
0.002266,
0.002455,
0.002678,
0.002946,
0.003101,
0.003466,
0.003466,
0.003101,
0.002946,
0.002806,
0.002806,
0.003101,
0.003101,
0.003466,
0.003683,
0.004209,
0.004533,
0.004209,
0.003101,
0.002678,
0.002455,
0.002182,
0.002182,
0.002266,
0.002266,
0.002104,
0.002562,
0.002946,
0.003683,
0.004533,
0.006547,
0.003928,
0.002357,
0.001511,
0.001281,
0.001091,
0.000999,
0.000879,
0.000807,
0.000796,
0.000775,
0.000746,
0.000719,
0.000677,
0.000655,
0.000620,
0.000634,
0.000634,
0.000655,
0.000491,
0.000499,
0.000504,
0.000388,
0.000401,
0.000418,
0.000364,
0.000351,
0.000388,
0.000401,
0.000409,
0.000401,
0.000398,
0.000390,
0.000412,
0.000440,
0.000495,
0.000526,
0.000589,
0.000655,
0.000710,
0.000796,
0.000907,
0.001034,
0.001155,
0.001511,
0.001964,
0.002946,
0.006547,
0.014731,
0.011785,
0.011785,
0.003466,
0.002357,
0.002104,
0.001733,
0.001733,
0.001684,
0.001637,
0.001551,
0.001437,
0.001403,
0.001403,
0.001370,
0.001339,
0.001309,
0.001178,
0.001203,
0.001254,
0.001254,
0.001254,
0.001228,
0.001203,
0.001228,
0.001228,
0.001254,
0.001228,
0.001228,
0.001339,
0.001511,
0.001684,
0.001901,
0.002266,
0.002455,
0.002806,
0.001964,
0.001684,
0.001786,
0.001964,
0.002032,
0.002032,
0.002032,
0.002032,
0.001637,
0.001551,
0.001733,
0.002266,
0.002266,
0.002104,
0.002104,
0.002104,
0.002104,
0.002104,
0.002032,
0.002104,
0.002104,
0.002182,
0.002266,
0.002182,
0.002032,
0.001964,
0.001841,
0.001841,
0.001733,
0.001684,
0.001551,
0.001511,
0.001511,
0.001511,
0.001593,
0.001593,
0.001733,
0.002182,
0.002455,
0.001786,
0.001841,
0.001901,
0.001964,
0.002104,
0.002104,
0.002182,
0.002266,
0.002357,
0.002562,
0.002562,
0.004209,
0.002455,
0.008418,
0.002455,
0.002455,
0.002357,
0.002357,
0.002678,
0.003101,
0.003101,
0.002946,
0.003101,
0.003101,
0.003466,
0.003683,
0.004910,
0.006547,
0.008418,
0.011785,
0.005892,
0.003274,
0.003928,
0.003683,
0.003683,
0.003928,
0.004209,
0.004209,
0.004533,
0.003683,
0.002946,
0.002357,
0.002182,
0.002104,
0.002182,
0.002104,
0.002104,
0.002032,
0.002032,
0.001841,
0.001684,
0.001733,
0.001901,
0.002032,
0.002266,
0.002562,
0.002806,
0.003274,
0.003466,
0.003683,
0.003466,
0.003683,
0.003274,
0.002946,
0.002946,
0.003101,
0.003274,
0.003466,
0.003683,
0.003928,
0.004533,
0.004910,
0.004533,
0.003101,
0.002455,
0.002266,
0.002032,
0.002104,
0.002357,
0.002104,
0.002266,
0.002678,
0.003466,
0.004209,
0.004533,
0.007366,
0.004209,
0.002182,
0.001733,
0.001551,
0.001403,
0.001254,
0.001133,
0.001133,
0.001133,
0.001112,
0.001034,
0.001034,
0.000982,
0.000935,
0.000921,
0.000867,
0.000879,
0.000907,
0.000907,
0.000921,
0.000935,
0.000935,
0.000966,
0.000982,
0.000982,
0.000999,
0.000842,
0.000765,
0.000786,
0.000796,
0.000818,
0.000854,
0.000775,
0.000719,
0.000719,
0.000765,
0.000830,
0.000867,
0.000854,
0.000786,
0.000727,
0.000737,
0.000746,
0.000727,
0.000737,
0.000737,
0.000746,
0.000755,
0.000746,
0.000765,
0.000755,
0.000765,
0.000775,
0.000786,
0.000775,
0.000818,
0.000842,
0.000879,
0.000907,
0.000935,
0.001016,
0.001071,
0.001178,
0.001254,
0.001370,
0.001473,
0.001511,
0.001551,
0.002182,
0.003274,
0.006547,
0.014731,
0.014731,
0.009821,
0.004533,
0.002806,
0.002357,
0.002266,
0.002104,
0.002104,
0.002032,
0.001964,
0.001964,
0.001841,
0.001786,
0.001841,
0.001733,
0.001733,
0.001684,
0.001637,
0.001593,
0.001551,
0.001370,
0.001473,
0.001473,
0.001511,
0.001511,
0.001473,
0.001473,
0.001511,
0.001511,
0.001511,
0.001511,
0.001511,
0.001511,
0.001511,
0.001473,
0.001637,
0.001786,
0.002032,
0.002357,
0.002678,
0.002946,
0.003101,
0.002562,
0.002182,
0.001901,
0.001964,
0.001964,
0.001964,
0.002032,
0.002032,
0.002032,
0.001841,
0.001964,
0.002562,
0.002562,
0.002357,
0.002455,
0.002357,
0.002182,
0.002182,
0.002104,
0.002032,
0.002104,
0.002182,
0.005357,
0.002182,
0.006547,
0.002266,
0.002266,
0.002357,
0.002182,
0.002104,
0.002104,
0.001964,
0.001901,
0.001733,
0.001733,
0.001684,
0.001684,
0.001684,
0.001733,
0.001733,
0.001786,
0.001901,
0.014731,
0.002266,
0.002562,
0.002266,
0.001964,
0.002032,
0.002104,
0.002182,
0.002182,
0.002357,
0.002357,
0.002455,
0.002562,
0.002678,
0.002678,
0.002678,
0.002678,
0.002562,
0.002678,
0.002562,
0.003274,
0.003683,
0.003466,
0.003274,
0.003101,
0.003101,
0.003466,
0.003274,
0.003928,
0.005357,
0.006547,
0.008418,
0.014731,
0.011785,
0.003928,
0.003928,
0.003928,
0.003928,
0.003928,
0.003928,
0.004209,
0.004533,
0.004533,
0.005357,
0.003928,
0.003101,
0.002946,
0.002182,
0.002266,
0.002182,
0.002266,
0.002104,
0.002104,
0.002104,
0.002104,
0.001964,
0.001841,
0.001786,
0.001964,
0.002182,
0.002266,
0.002806,
0.003101,
0.003274,
0.003683,
0.003466,
0.003683,
0.003683,
0.003466,
0.003101,
0.002946,
0.002946,
0.003274,
0.003466,
0.003928,
0.004209,
0.004533,
0.004533,
0.003928,
0.003101,
0.002266,
0.001964,
0.001964,
0.001964,
0.002104,
0.002266,
0.002357,
0.002946,
0.003928,
0.004209,
0.005892,
0.014731,
0.002806,
0.002266,
0.001901,
0.001786,
0.001593,
0.001473,
0.001437,
0.001403,
0.001370,
0.001370,
0.001309,
0.001281,
0.001228,
0.001178,
0.001155,
0.001112,
0.001091,
0.001155,
0.001133,
0.001178,
0.001178,
0.001178,
0.001203,
0.001203,
0.001228,
0.001228,
0.001228,
0.001254,
0.001254,
0.001281,
0.001309,
0.001309,
0.001370,
0.001203,
0.001133,
0.001034,
0.001034,
0.001091,
0.001112,
0.001133,
0.001178,
0.001228,
0.001254,
0.001178,
0.001203,
0.001133,
0.001091,
0.001112,
0.001155,
0.001178,
0.001228,
0.001228,
0.001112,
0.001091,
0.001052,
0.001052,
0.001034,
0.001052,
0.001071,
0.001071,
0.001052,
0.001052,
0.001091,
0.001091,
0.001091,
0.001112,
0.001091,
0.001112,
0.001133,
0.001112,
0.001091,
0.001091,
0.001091,
0.001071,
0.001071,
0.001071,
0.001155,
0.001133,
0.001178,
0.001178,
0.001228,
0.001309,
0.001339,
0.001403,
0.001551,
0.001593,
0.001637,
0.001733,
0.001786,
0.001901,
0.001964,
0.002946,
0.006547,
0.011785,
0.011785,
0.005357,
0.003683,
0.002806,
0.002806,
0.002455,
0.002455,
0.002562,
0.002455,
0.002357,
0.002182,
0.002182,
0.002104,
0.002104,
0.002104,
0.002104,
0.001964,
0.001964,
0.001964,
0.001841,
0.001841,
0.001901,
0.001786,
0.001637,
0.001637,
0.001684,
0.001684,
0.001733,
0.001733,
0.001733,
0.001733,
0.001733,
0.001684,
0.001733,
0.001733,
0.001733,
0.001733,
0.001733,
0.001733,
0.001786,
0.014731,
0.001841,
0.005892,
0.002032,
0.008418,
0.002357,
0.002562,
0.002806,
0.003101,
0.003466,
0.003101,
0.002455,
0.002182,
0.001901,
0.001901,
0.001901,
0.001901,
0.001901,
0.001964,
0.002455,
0.002678,
0.002806,
0.002806,
0.002562,
0.002562,
0.002455,
0.002357,
0.002182,
0.002032,
0.002032,
0.002032,
0.002182,
0.002104,
0.002182,
0.002266,
0.002266,
0.002357,
0.002357,
0.002266,
0.002104,
0.002104,
0.001964,
0.001841,
0.001786,
0.001841,
0.001841,
0.001841,
0.001841,
0.001841,
0.001901,
0.001901,
0.001964,
0.001964,
0.002562,
0.002455,
0.002266,
0.002182,
0.002182,
0.002266,
0.002357,
0.002562,
0.002455,
0.002562,
0.002806,
0.002806,
0.002806,
0.002678,
0.002806,
0.002678,
0.002806,
0.002806,
0.003274,
0.003928,
0.003928,
0.003683,
0.003466,
0.003274,
0.003101,
0.003274,
0.003466,
0.003928,
0.005357,
0.006547,
0.008418,
0.008418,
0.004209,
0.004209,
0.004209,
0.003928,
0.004209,
0.004209,
0.004209,
0.004209,
0.004910,
0.005357,
0.004533,
0.003683,
0.003274,
0.002678,
0.002266,
0.002266,
0.002182,
0.002266,
0.002266,
0.002266,
0.002266,
0.002266,
0.002032,
0.001964,
0.001841,
0.001901,
0.002104,
0.002455,
0.002946,
0.003101,
0.003274,
0.003274,
0.003683,
0.003683,
0.003466,
0.003274,
0.003101,
0.002946,
0.003274,
0.003466,
0.003683,
0.003928,
0.004209,
0.003928,
0.003683,
0.002806,
0.002032,
0.001901,
0.001901,
0.001841,
0.001964,
0.002266,
0.002562,
0.003101,
0.004533,
0.005357,
0.009821,
0.002806,
0.002455,
0.002104,
0.001841,
0.001684,
0.001637,
0.001637,
0.001684,
0.001593,
0.001593,
0.001551,
0.001511,
0.001473,
0.001437,
0.001339,
0.001309,
0.001281,
0.001309,
0.001370,
0.001370,
0.001339,
0.001339,
0.001370,
0.001370,
0.001403,
0.001437,
0.001403,
0.001403,
0.001403,
0.001473,
0.001511,
0.001473,
0.001437,
0.001473,
0.001551,
0.001593,
0.001637,
0.001637,
0.001684,
0.001637,
0.001551,
0.001437,
0.001370,
0.001339,
0.001339,
0.001339,
0.001403,
0.001473,
0.001551,
0.001637,
0.001733,
0.001684,
0.001684,
0.001593,
0.001473,
0.001437,
0.001437,
0.001370,
0.001370,
0.001473,
0.001511,
0.001511,
0.001511,
0.001551,
0.001511,
0.001437,
0.001370,
0.001339,
0.001403,
0.001309,
0.001339,
0.001309,
0.001403,
0.001370,
0.001370,
0.001370,
0.001403,
0.001403,
0.001403,
0.001403,
0.001403,
0.001403,
0.001403,
0.001403,
0.001437,
0.001473,
0.001403,
0.001403,
0.001403,
0.001403,
0.001403,
0.001339,
0.001339,
0.001309,
0.001339,
0.001437,
0.001403,
0.001437,
0.001551,
0.001511,
0.001551,
0.001637,
0.001637,
0.001733,
0.001786,
0.001841,
0.001901,
0.002032,
0.002104,
0.002182,
0.002266,
0.002806,
0.008418,
0.014731,
0.004533,
0.003466,
0.014731,
0.003274,
0.011785,
0.002946,
0.011785,
0.002946,
0.014731,
0.002806,
0.002806,
0.002562,
0.002562,
0.002455,
0.002455,
0.002357,
0.002455,
0.002266,
0.002357,
0.007366,
0.002357,
0.008418,
0.002357,
0.011785,
0.002182,
0.002104,
0.002104,
0.002032,
0.002104,
0.002032,
0.002032,
0.001901,
0.001841,
0.001684,
0.001841,
0.001901,
0.001901,
0.001901,
0.001841,
0.001964,
0.001901,
0.001901,
0.001841,
0.001964,
0.001901,
0.001964,
0.001964,
0.001964,
0.002032,
0.001901,
0.001964,
0.002182,
0.002357,
0.002455,
0.002946,
0.003101,
0.003683,
0.003101,
0.002946,
0.002266,
0.002032,
0.001733,
0.001786,
0.001786,
0.001841,
0.002182,
0.002806,
0.003274,
0.003101,
0.002806,
0.002678,
0.002678,
0.002562,
0.002455,
0.002182,
0.002104,
0.001964,
0.002032,
0.002032,
0.002182,
0.002182,
0.002266,
0.002266,
0.002357,
0.002357,
0.002357,
0.002104,
0.002104,
0.001901,
0.001901,
0.001901,
0.001964,
0.001964,
0.001901,
0.001964,
0.001964,
0.002032,
0.001901,
0.002032,
0.001901,
0.002032,
0.002562,
0.002678,
0.002357,
0.002182,
0.002182,
0.002357,
0.002266,
0.002455,
0.002455,
0.002562,
0.002806,
0.002806,
0.002806,
0.002946,
0.002946,
0.002946,
0.002806,
0.003274,
0.003683,
0.003928,
0.003928,
0.003683,
0.003466,
0.003101,
0.003101,
0.002946,
0.003683,
0.003928,
0.004910,
0.006547,
0.008418,
0.009821,
0.011785,
0.004533,
0.004209,
0.004209,
0.004209,
0.003928,
0.003928,
0.004209,
0.003928,
0.004910,
0.004910,
0.004533,
0.003928,
0.003683,
0.002806,
0.002562,
0.002182,
0.002182,
0.002032,
0.002182,
0.002104,
0.002182,
0.002104,
0.002182,
0.002032,
0.001964,
0.001901,
0.001901,
0.002182,
0.002455,
0.002806,
0.003101,
0.003274,
0.003274,
0.003466,
0.003466,
0.003274,
0.003101,
0.002946,
0.003101,
0.003466,
0.003683,
0.003928,
0.003683,
0.002946,
0.002357,
0.002104,
0.001786,
0.001684,
0.001733,
0.001964,
0.002455,
0.002678,
0.003101,
0.004533,
0.005892,
0.003274,
0.002562,
0.002182,
0.002104,
0.001841,
0.001841,
0.001901,
0.001841,
0.001901,
0.001786,
0.001786,
0.001684,
0.001684,
0.001551,
0.001551,
0.001473,
0.001437,
0.001473,
0.001473,
0.001511,
0.001511,
0.001551,
0.001511,
0.001551,
0.001551,
0.001593,
0.001551,
0.001551,
0.001637,
0.001593,
0.001593,
0.001593,
0.001637,
0.001593,
0.001684,
0.001637,
0.001733,
0.001684,
0.001733,
0.001841,
0.001786,
0.001901,
0.001901,
0.001964,
0.001964,
0.001964,
0.001733,
0.001684,
0.001684,
0.001551,
0.001551,
0.001551,
0.001684,
0.001684,
0.001841,
0.001901,
0.001901,
0.002032,
0.002032,
0.002104,
0.001901,
0.001964,
0.001786,
0.001841,
0.001733,
0.001684,
0.001684,
0.001637,
0.001684,
0.001684,
0.001786,
0.001786,
0.001901,
0.001841,
0.001786,
0.001733,
0.001684,
0.001637,
0.001551,
0.001593,
0.001593,
0.001551,
0.001637,
0.001593,
0.001593,
0.001593,
0.001637,
0.001593,
0.001637,
0.001684,
0.001637,
0.001684,
0.001637,
0.001684,
0.001637,
0.001684,
0.001684,
0.001593,
0.001733,
0.001637,
0.001684,
0.001637,
0.001684,
0.001593,
0.001684,
0.001551,
0.001593,
0.001637,
0.001551,
0.001593,
0.001511,
0.001551,
0.001637,
0.001637,
0.001684,
0.001841,
0.001733,
0.001733,
0.001841,
0.001901,
0.001964,
0.001964,
0.002104,
0.002104,
0.002266,
0.002266,
0.002455,
0.002455,
0.002562,
0.009821,
0.009821,
0.011785,
0.005892,
0.003683,
0.003683,
0.003274,
0.003101,
0.002946,
0.002946,
0.002806,
0.002806,
0.002678,
0.002678,
0.002678,
0.002562,
0.002562,
0.002562,
0.002455,
0.002455,
0.002455,
0.002357,
0.002357,
0.002266,
0.002182,
0.002182,
0.002182,
0.002104,
0.011785,
0.002104,
0.009821,
0.002104,
0.011785,
0.002032,
0.001901,
0.001841,
0.001901,
0.001964,
0.002032,
0.001964,
0.002032,
0.002032,
0.002032,
0.001964,
0.002032,
0.002032,
0.002032,
0.002104,
0.002032,
0.002032,
0.002032,
0.002104,
0.002104,
0.002032,
0.002266,
0.002455,
0.002678,
0.003101,
0.003466,
0.003466,
0.002946,
0.002455,
0.002032,
0.001786,
0.001593,
0.001637,
0.001964,
0.002266,
0.002946,
0.003683,
0.003274,
0.002806,
0.002806,
0.002678,
0.002562,
0.002357,
0.002104,
0.002032,
0.001964,
0.001901,
0.001964,
0.002032,
0.002032,
0.002104,
0.002182,
0.002266,
0.002266,
0.002182,
0.002032,
0.001964,
0.001964,
0.001964,
0.001964,
0.001964,
0.001964,
0.001964,
0.002032,
0.002032,
0.001964,
0.001964,
0.001901,
0.001964,
0.001964,
0.002678,
0.002678,
0.002357,
0.002182,
0.002266,
0.002266,
0.002357,
0.002455,
0.002455,
0.002562,
0.002806,
0.002806,
0.002946,
0.002806,
0.002946,
0.002946,
0.003274,
0.003928,
0.004209,
0.003928,
0.003683,
0.003466,
0.003274,
0.003101,
0.002946,
0.003274,
0.003683,
0.004533,
0.005892,
0.009821,
0.004533,
0.004209,
0.004209,
0.003928,
0.004209,
0.003928,
0.003928,
0.003928,
0.004209,
0.004533,
0.004910,
0.004533,
0.003928,
0.003274,
0.002806,
0.002562,
0.002182,
0.002032,
0.002032,
0.002032,
0.002104,
0.002104,
0.002104,
0.002104,
0.001964,
0.001901,
0.001786,
0.001786,
0.002032,
0.002455,
0.002562,
0.002806,
0.002946,
0.003274,
0.003274,
0.003101,
0.002946,
0.002806,
0.003101,
0.003274,
0.003274,
0.002562,
0.001964,
0.001964,
0.001786,
0.001684,
0.001684,
0.001786,
0.001964,
0.002455,
0.002806,
0.004910,
0.014731,
0.003928,
0.002455,
0.002182,
0.002032,
0.002032,
0.002032,
0.002032,
0.001964,
0.001964,
0.001901,
0.001841,
0.001786,
0.001733,
0.001684,
0.001637,
0.001593,
0.001593,
0.001593,
0.001593,
0.001593,
0.001637,
0.001637,
0.001637,
0.001637,
0.001637,
0.001684,
0.001684,
0.001684,
0.001684,
0.001684,
0.001733,
0.001733,
0.001733,
0.001733,
0.001733,
0.001786,
0.001786,
0.001786,
0.001841,
0.001841,
0.001901,
0.001901,
0.002032,
0.002032,
0.002104,
0.002104,
0.002182,
0.002182,
0.002266,
0.002104,
0.002032,
0.001964,
0.001901,
0.001841,
0.001841,
0.001786,
0.001841,
0.001901,
0.001964,
0.002032,
0.002032,
0.002104,
0.002182,
0.002266,
0.002357,
0.002357,
0.002182,
0.002182,
0.002104,
0.002032,
0.002032,
0.001901,
0.001901,
0.001841,
0.001786,
0.001841,
0.001901,
0.001901,
0.001964,
0.001964,
0.002032,
0.002104,
0.001964,
0.001964,
0.001901,
0.001841,
0.001841,
0.001786,
0.001786,
0.001786,
0.001786,
0.001841,
0.001786,
0.001786,
0.001841,
0.001786,
0.001841,
0.001841,
0.001841,
0.001841,
0.001841,
0.001841,
0.001901,
0.001841,
0.001901,
0.001901,
0.001841,
0.001901,
0.001901,
0.001841,
0.001901,
0.001841,
0.001841,
0.001841,
0.001841,
0.001786,
0.001841,
0.001786,
0.001733,
0.001786,
0.001733,
0.001733,
0.001684,
0.001733,
0.001684,
0.001901,
0.001786,
0.001841,
0.001964,
0.001901,
0.001901,
0.001964,
0.002032,
0.002032,
0.002104,
0.002182,
0.002266,
0.002357,
0.002455,
0.002562,
0.002562,
0.002678,
0.014731,
0.011785,
0.011785,
0.014731,
0.011785,
0.005357,
0.003928,
0.003683,
0.003466,
0.003274,
0.003274,
0.003101,
0.003101,
0.002946,
0.002806,
0.002806,
0.002678,
0.002806,
0.002562,
0.002678,
0.002562,
0.002562,
0.002455,
0.002562,
0.002357,
0.002455,
0.002357,
0.002357,
0.002266,
0.002266,
0.002182,
0.002266,
0.002104,
0.002104,
0.002032,
0.001901,
0.001901,
0.002032,
0.002032,
0.002032,
0.002104,
0.002032,
0.002104,
0.002032,
0.002104,
0.002032,
0.002104,
0.002032,
0.002182,
0.002104,
0.002182,
0.002032,
0.009821,
0.002182,
0.009821,
0.002032,
0.002032,
0.002182,
0.002562,
0.002946,
0.003274,
0.003683,
0.002678,
0.002266,
0.001841,
0.001684,
0.001593,
0.001733,
0.001964,
0.002455,
0.002946,
0.003683,
0.002946,
0.002806,
0.002678,
0.002455,
0.002266,
0.001964,
0.001964,
0.001841,
0.001841,
0.001733,
0.001841,
0.001841,
0.001964,
0.001901,
0.002032,
0.002032,
0.001901,
0.001901,
0.001901,
0.001964,
0.001901,
0.001964,
0.001901,
0.002032,
0.001964,
0.001964,
0.001901,
0.001901,
0.001841,
0.001786,
0.001901,
0.009821,
0.002455,
0.002562,
0.002266,
0.002266,
0.002032,
0.002266,
0.002266,
0.002357,
0.002357,
0.002455,
0.002678,
0.002678,
0.002806,
0.002678,
0.003101,
0.003274,
